brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Steinhart,MILITARY 47 ST1 silber Ltd. Edition,All,-,-,-,https://www.extropian.co/watches/steinhart-military-47-st1-silber-ltd-edition-all,12100,11000,,Yes,-,-,-,316L Stainless Steel,Sapphire,47,15,150,-,-,-,-,-,-,-,-,-,-,-,Yes,BGW9,-,-,ST1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,316L Stainless Steel,-,-,24,-,-,-,DLC,-,-,316L Stainless Steel,300,-,-,-,-,-,300,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-MILITARY 47 ST1 silber Ltd. Edition-All---3DJ8?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Steinhart,Ocean One GMT Titan premium Ceramic,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-one-gmt-titan-premium-ceramic-all,8140,7400,,Yes,-,-,-,-,Sapphire,42,15.1,151,-,-,-,-,-,Black,-,-,-,-,-,Yes,No,-,-,SW330-2 Elabor Premium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,Ceramic,No,-,-,-,No,-,-,Titanium,-,-,22,-,-,-,-,Spring-bars,-,Titanium,5000,-,-,-,-,-,5000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean One GMT Titan premium Ceramic-All---io2k?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Raven,Endeavour,II,"Boat Deck Blue, Two-Tone",Diver,No,https://www.extropian.co/watches/raven-endeavour-ii-boat-deck-blue-two-tone,680,,,Pre-Order,-,No,2023-04-21,316L Stainless Steel,316L Stainless Steel,42,-,12,47,Round,No,Brushed & Polished,Yes,Blue,-,Plain,Glossy,Applied,Baton,No,-,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,18,Oyster Type,-,Brushed,Quick Release Spring-bars,Deployant Quick Adjust,316L Stainless Steel,500,1,USA,-,-,USA,500,Helium Escape Valve,https://extropian.b-cdn.net/data/brand_images/raven-ii-endeavour-boat-deck-blue-two-tone-A4MT?optimizer=image&quality=100,https://ravenwatches.com
Steinhart,Ocean 39 Metropole lilac,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-39-metropole-lilac-all,6050,5500,,Yes,-,-,-,-,316L Stainless Steel,39,13,130,-,-,-,-,-,-,-,-,-,-,-,Yes,BGW9,-,-,SW200-1 Elabor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,Screwdown,-,316L Stainless Steel,-,-,20,-,-,-,-,Spring-bars,-,316L Stainless Steel,1000,-,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean 39 Metropole lilac-All---WzVW?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Steinhart,Ocean 39 Adventure classic Diver Watch,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-39-adventure-classic-diver-watch-all,5390,4900,,Yes,-,-,-,-,316L Stainless Steel,39,13,130,-,-,-,-,-,Black,-,-,-,-,-,Yes,BGW9,-,-,SW200-1 Elabor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,Screwdown,-,316L Stainless Steel,-,-,20,-,-,-,-,Spring-bars,-,316L Stainless Steel,1000,-,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean 39 Adventure classic Diver Watch-All---mihi?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Serica,5303,Diving Chronometer - COSC,Crystal Blue,Diver,No,https://www.extropian.co/watches/serica-5303-diving-chronometer-cosc-crystal-blue,1639,1490,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,12.2,-,46.5,Round,No,Brushed & Polished,No,Blue,-,Plain,Glossy,Raised,Arrow,No,C3 SL,No,No,Soprod M100,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn) & GMT (12h),-,-,No,-,No,316L Stainless Steel,No,No,20,16,Mesh / Shark Mesh,-,-,-,-,316L Stainless Steel,300,2,France,Switzerland,Switzerland,France,300,"COSC Certified
Available with crown at 3H or 9H",https://extropian.b-cdn.net/data/brand_images/serica-diving-chronometer-cosc-5303--copy-enamel-black-c0OT?optimizer=image&quality=100,https://www.serica-watches.com/en/
Raven,Solitude,All,Black Dial – Pepsi Bezel - Rubber Strap,Diver,No,https://www.extropian.co/watches/raven-solitude-all-black-dial-pepsi-bezel-rubber-strap,450,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42,13,-,47,Round,No,Brushed & Polished,Yes,Black,-,Plain,-,Applied,-,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,-,316L Stainless Steel,Dive Countdown (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Solitude-All-Black Dial – Pepsi Bezel - Rubber Strap-dd7c?optimizer=image&quality=100,https://ravenwatches.com
Raven,Solitude,All,Black Dial – DLC Case - Rubber Strap,Diver,No,https://www.extropian.co/watches/raven-solitude-all-black-dial-dlc-case-rubber-strap,480,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42,13,-,47,Round,DLC,DLC,Yes,Black,-,Plain,-,Applied,-,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,-,316L Stainless Steel,Dive Countdown (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Solitude-All-Black Dial – 12 Hour Bezel-1f71?optimizer=image&quality=100,https://ravenwatches.com
Squale,Sub-39 GMT Vintage,All,-,-,-,https://www.extropian.co/watches/squale-sub-39-gmt-vintage-all,1486,,,Yes,-,-,-,-,-,405,12,12,485,-,-,Polished,-,Black,-,-,-,-,-,Yes,C3,-,-,Sellita SW 330-1,Automatic,-,28.8,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,Mineral Crystal,-,-,Uni,-,-,Screwdown,-,Leather,-,-,22,-,-,-,-,-,-,-,30,2,-,-,-,-,30,-,https://extropian.b-cdn.net/data/brand_images/Squale-Sub-39 GMT Vintage-All---StWd?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Raven,Solitude,All,Black Dial – 12 Hour Bezel,Diver,No,https://www.extropian.co/watches/raven-solitude-all-black-dial-12-hour-bezel,480,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42,13,-,47,Round,No,Brushed & Polished,Yes,Black,-,Plain,-,Applied,-,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Stainless Steel,316L Stainless Steel,12-Hour,Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,18,-,Pin and Collar,Brushed & Polished,Spring-bars,Deployant Quick Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Solitude-All-Black Dial – 12 Hour Bezel-1f71?optimizer=image&quality=100,https://ravenwatches.com
Raven,Solitude,All,Black Dial – 12 Hour Bezel - Rubber Strap,Diver,No,https://www.extropian.co/watches/raven-solitude-all-black-dial-12-hour-bezel-rubber-strap,450,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42,13,-,47,Round,No,Brushed & Polished,Yes,Black,-,Plain,-,Applied,-,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Stainless Steel,316L Stainless Steel,12-Hour,Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Solitude-All-Black Dial – 12 Hour Bezel-1f71?optimizer=image&quality=100,https://ravenwatches.com
Raven,Trekker,39mm - V2,Black Date (Stainless Steel Bezel),Diver,No,https://www.extropian.co/watches/raven-trekker-39mm-v2-black-date-stainless-steel-bezel,750,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,39,13,11,47.5,Round,No,Brushed & Polished,Yes,Black,-,Plain,Glossy,Applied,Baton,No,-,-,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Stainless Steel,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,Jubilee Style,Screws,-,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Trekker-39mm - V2-Black Date (Stainless Steel Bezel)-ae90?optimizer=image&quality=100,https://ravenwatches.com
Squale,Collection 2002,All,Blue-Red,-,-,https://www.extropian.co/watches/squale-collection-2002-all-blue-red,1533,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/squale-rubber-1545--copy-steel-black-1545ssbk-ht-YyNj?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Raven,Trekker,39mm - V4,Yellow (Ceramic Bezel),Diver,No,https://www.extropian.co/watches/raven-trekker-39mm-v4-yellow-ceramic-bezel,750,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,39,13,11,47.5,Round,No,Brushed & Polished,Yes,Yellow,-,Plain,Glossy,Applied,Baton,No,-,-,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,Jubilee Style,Screws,-,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Trekker-39mm - V4-Yellow (Ceramic Bezel)-1478?optimizer=image&quality=100,https://ravenwatches.com
Squale,SUB-39 Blue,All,-,-,-,https://www.extropian.co/watches/squale-sub-39-blue-all,1245,,,Out of Stock,-,-,-,-,-,405,12,12,485,-,-,Polished,-,Blue,-,-,-,-,-,Yes,C3,-,-,Sellita SW 200-1,Automatic,-,28.8,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,Mineral Crystal,-,-,Uni,-,-,Screwdown,-,Leather,-,-,22,-,-,-,-,-,-,-,30,2,-,-,-,-,30,-,https://extropian.b-cdn.net/data/brand_images/Squale-SUB-39 Blue-All---O3Ah?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Squale,Sub-39,All,Sixty Years Special Edition,-,-,https://www.extropian.co/watches/squale-sub-39-all-sixty-years-special-edition,1284,,,Sold Out,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/squale-rubber-1545--copy-steel-black-1545ssbk-ht-YyNj?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Steinhart,Marine-Chronograph Bronze Premium,All,-,-,-,https://www.extropian.co/watches/steinhart-marine-chronograph-bronze-premium-all,12100,11000,,Yes,-,-,-,Bronze,Sapphire,44,16,160,-,-,-,-,-,White,Gold,-,-,-,-,No,-,-,-,ETA Valjoux,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,Bronze,Bronze,-,-,-,-,-,-,Bronze,-,-,22,-,-,-,-,Spring-bars,Butterfly,Bronze,300,-,-,-,-,-,300,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Marine-Chronograph Bronze Premium-All---OZgL?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Serica,4512,Field Watch,WMB,Field,No,https://www.extropian.co/watches/serica-4512-field-watch-wmb,632,575,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,37.7,11.3,-,-,Round,No,Brushed & Polished,Yes,Black,-,Sector,Lacquer,Painted,Arrow,No,-,No,No,Soprod P24,Handwind,40,28.800 / 4Hz / 8 Movements Per Second,-,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,-,-,Bonklip™,-,Brushed,-,-,316L Stainless Steel,200,2,France,Switzerland,Switzerland,France,200,Crown at 3 or 9 option,https://extropian.b-cdn.net/data/brand_images/serica-field-watch-4512-wmb-I5Mz?optimizer=image&quality=100,https://www.serica-watches.com/en/
Raven,Solitude,All,Blue Dial – Black Bezel,Diver,No,https://www.extropian.co/watches/raven-solitude-all-blue-dial-black-bezel,480,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42,13,-,47,Round,No,Brushed & Polished,Yes,Blue,-,Plain,-,Applied,-,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,-,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,18,-,Pin and Collar,Brushed & Polished,Spring-bars,Deployant Quick Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Solitude-All-Blue Dial – Black Bezel-3629?optimizer=image&quality=100,https://ravenwatches.com
Steinhart,Ocean 39 Metropole sunray chocolate,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-39-metropole-sunray-chocolate-all,6050,5500,,Yes,-,-,-,-,316L Stainless Steel,39,13,130,-,-,-,-,-,-,-,-,-,-,-,Yes,BGW9,-,-,SW200-1 Elabor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,Screwdown,-,316L Stainless Steel,-,-,20,-,-,-,-,Spring-bars,-,316L Stainless Steel,1000,-,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean 39 Metropole sunray chocolate-All---Efom?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Squale,1545 White Bracelet,All,-,-,-,https://www.extropian.co/watches/squale-1545-white-bracelet-all,790,,,Out of Stock,-,-,-,-,-,40,12,12,48,-,-,Polished,-,White,-,-,-,Applied,-,Yes,C3,-,-,Sellita SW 200-1,Automatic,-,28.8,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Flat,-,-,Ceramic,Ceramic,-,Uni,-,-,Screwdown,-,316L Stainless Steel,-,-,20,-,-,-,-,-,-,-,30,2,-,-,-,-,30,-,https://extropian.b-cdn.net/data/brand_images/Squale-1545 White Bracelet-All---zdzK?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Squale,T-183,All,Red,-,-,https://www.extropian.co/watches/squale-t-183-all-red,1252,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/squale-rubber-1545--copy-steel-black-1545ssbk-ht-YyNj?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Squale,Matic Chocolate Leather,All,-,-,-,https://www.extropian.co/watches/squale-matic-chocolate-leather-all,1245,,,Out of Stock,-,-,-,-,-,44,16,16,51,-,-,Polished,-,Brown,-,-,-,Applied,-,Yes,C3,-,-,Sellita SW 200-1,Automatic,-,28.8,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Domed,-,-,316L Stainless Steel,316L Stainless Steel,-,Uni,-,-,Screwdown,-,Leather,-,-,22,-,-,-,-,-,-,-,50,2,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Squale-Matic Chocolate Leather-All---0k7v?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Steinhart,Ocean 39 GMT black MILITARY khaki Diver Watch,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-39-gmt-black-military-khaki-diver-watch-all,7150,6500,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,39,13,130,-,-,-,-,-,-,-,-,-,-,-,Yes,No,-,-,SW330-2 labor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,Sapphire,Flat,Yes,-,-,-,-,-,-,-,Screwdown,-,316L Stainless Steel,-,-,20,-,-,-,DLC,Spring-bars,-,316L Stainless Steel,3000,-,-,-,-,-,3000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean 39 GMT black MILITARY khaki Diver Watch-All---wcuN?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Raven,Trekker,39mm - V3,Warm Grey (Stainless Steel Bezel),Diver,No,https://www.extropian.co/watches/raven-trekker-39mm-v3-warm-grey-stainless-steel-bezel,750,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,39,13,11,47.5,Round,No,Brushed & Polished,Yes,Grey,-,Plain,Glossy,Applied,Baton,No,-,-,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Stainless Steel,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,Jubilee Style,Screws,-,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Trekker-39mm - V3-Warm Grey (Stainless Steel Bezel)-0033?optimizer=image&quality=100,https://ravenwatches.com
Raven,Airfield,All,Grey Dial - Red Second Hand,Pilot,Field,https://www.extropian.co/watches/raven-airfield-all-grey-dial-red-second-hand,420,,,Pre-Order,-,No,2021-08-01,316L Stainless Steel,316L Stainless Steel,40,13,-,48,Round,No,Brushed & Polished,Yes,Grey,-,Plain,Glossy,Painted,Syringe,No,-,No,No,Seiko NH38A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,Ceramic,316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,Oyster Type,-,Brushed,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,200,1,USA,-,-,USA,200,-,https://extropian.b-cdn.net/data/brand_images/raven-all-airfield-grey-dial-red-second-hand-QwMD?optimizer=image&quality=100,https://ravenwatches.com
Raven,Deep Tech,All,Version 5,Diver,No,https://www.extropian.co/watches/raven-deep-tech-all-version-5,1100,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42.5,17,-,52,Round,No,Brushed,-,Black,-,Plain,-,Applied,-,No,BGW9,No,No,ETA 2826-2,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,Sapphire,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,18,Oyster Type,-,-,Spring-bars,-,316L Stainless Steel,2500,1,USA,-,-,USA,2500,Automatic Helium Release Valve,https://extropian.b-cdn.net/data/brand_images/Raven-Deep Tech-All-Version 5-d71a?optimizer=image&quality=100,https://ravenwatches.com
Steinhart,Ocean 39 GMT.2 two-tone CHOCOLATE Diver Watch,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-39-gmt-2-two-tone-chocolate-diver-watch-all,7810,7100,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,39,13,130,-,-,-,-,-,Brown,Metal,-,-,-,-,Yes,BGW9,-,-,SW330-2 labor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,Sapphire,Domed,Yes,-,Aluminum,-,-,-,-,-,Screwdown,-,316L Stainless Steel,-,-,20,-,-,-,PVD,Spring-bars,-,316L Stainless Steel,3000,-,-,-,-,-,3000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean 39 GMT.2 two-tone CHOCOLATE Diver Watch-All---g6VC?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Raven,Venture,II,Blue - Brushed Bezel,Diver,No,https://www.extropian.co/watches/raven-venture-ii-blue-brushed-bezel,710,,,Sold Out,50,No,-,316L Stainless Steel,316L Stainless Steel,42,13.8,13,49.5,Round,No,Brushed,Yes,Blue,-,Plain,-,-,-,No,BGW9,No,No,ETA 2824-2,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Stainless Steel,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,18,Oyster Type,Screws,Brushed,Spring-bars,Deployant Quick Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Venture-II-Blue - Brushed Bezel-2025?optimizer=image&quality=100,https://ravenwatches.com
Squale,1545,Rubber,White - 1545WTWT.HTW,Diver,No,https://www.extropian.co/watches/squale-1545-rubber-white-1545wtwt-htw,750,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40,12,12,48,Round,-,Brushed,No,White,-,Plain,-,Applied,Pencil,No,C3 SL,No,Yes,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,Rubber (Tropic),No,No,20,16,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,300,2,Switzerland,Switzerland,Switzerland,Switzerland,300,-,https://extropian.b-cdn.net/data/brand_images/squale-rubber-1545--copy-steel-black-1545ssbk-ht-YyNj?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Raven,Trekker,2024,Vintage Blue,Diver,No,https://www.extropian.co/watches/raven-trekker-2024-vintage-blue,650,,,Yes,100,No,2024-09-17,316L Stainless Steel,316L Stainless Steel,39,12.5,-,48,Round,No,Brushed & Polished,-,Blue,-,Plain,Glossy,Applied,Sword,No,-,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,Oyster Type,Screws,Brushed,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,1,USA,-,-,USA,200,NODEX adjustable clasp,https://extropian.b-cdn.net/data/brand_images/raven-2024-trekker--copy-gloss-grey-k2Mz?optimizer=image&quality=100,https://ravenwatches.com
Steinhart,TRAVELLER GMT black Diver Watch,All,-,-,-,https://www.extropian.co/watches/steinhart-traveller-gmt-black-diver-watch-all,8800,8000,,Yes,-,-,-,-,316L Stainless Steel,45,15,150,-,-,-,-,-,White,Silver,-,-,-,-,Yes,BGW9,-,-,SW330-2 labor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Flat,Yes,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,Leather,-,-,24,-,-,-,-,-,Pin Buckle,316L Stainless Steel,3000,-,-,-,-,-,3000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-TRAVELLER GMT black Diver Watch-All---tSPE?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
