brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Halios Watches,Seaforth,IV - Stainless Steel - Fixed Bezel,Bahama Yellow,Sport,No,https://www.extropian.co/watches/halios-watches-seaforth-iv-stainless-steel-fixed-bezel-bahama-yellow,870,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40,12.4,-,46.5,Round,No,Brushed & Polished,Yes,Yellow,-,Plain,Glossy,Applied,Pencil,No,C3 X1,No,No,Sellita SW200-1,Automatic,40,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,20,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,200,1,Canada,-,-,Canada,200,-,https://extropian.b-cdn.net/data/brand_images/halios-watches-iv-stainless-steel-fixed-bezel-seaforth--copy-pastel-blue-A4ND?optimizer=image&quality=100,https://halioswatches.com
Isotope,Chronograph,Moonshot,Terra Maris,Chronograph,No,https://www.extropian.co/watches/isotope-chronograph-moonshot-terra-maris,2250,,,Yes,25,No,2024-09-06,Titanium,Titanium & Sapphire,41,-,15,49.5,Avant Garde,DLC,Sandblasted,No,Brown,-,Textured,Pinstripe,No Indices,Skeleton,No,-,No,No,Landeron 73,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),Titanium,Tachymeter,Fixed,-,No,Push / Pull,Chronograph,Titanium,Rubber (Silicone),No,20,18,-,Screws,DLC,Quick Release Spring-bars,Butterfly,-,100,2,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/isotope-moonshot-chronograph--copy-stealth-I1Nz?optimizer=image&quality=100,https://isotopewatches.com
Henry Archer,Kvantum,All,Apeks,Chronograph,No,https://www.extropian.co/watches/henry-archer-kvantum-all-apeks,339,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40,10.3,-,48,Round,No,Brushed & Polished,No,Blue,-,Plain,Sunburst,Applied,Baton,No,-,No,No,Seiko Meca-quartz VK64,Meca-quartz,-,32MHz (Quartz),Yes,No,Yes,Date,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,No,No,20,-,5-Link,-,-,Quick Release Spring-bars,Fliplock Deployant Double Pushers Micro Adjust,316L Stainless Steel,50,2,Danemark,-,-,Danemark,50,-,https://extropian.b-cdn.net/data/brand_images/henry-archer-all-kvantum-apeks-Q1OT?optimizer=image&quality=100,https://henryarcher.com
Hemel,Swiss HM Series,All,Hemel Ten36,-,No,https://www.extropian.co/watches/hemel-swiss-hm-series-all-hemel-ten36,299.99,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40,10,-,46,Round,No,Bead Blasted,Yes,Black,-,Plain,Matte,Painted,-,No,C3 SL,No,No,null,Quartz,-,32MHz (Quartz),-,No,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,Nylon (2 pieces),Nylon (2 pieces),No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,USA,Switzerland,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Hemel-Swiss HM Series-All-Hemel Ten36-6781?optimizer=image&quality=100,https://www.hemelwatches.com
Magrette Timepieces,Moana Pacific Waterman,All,Version A,-,-,https://www.extropian.co/watches/magrette-timepieces-moana-pacific-waterman-all-version-a,765,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Magrette Timepieces-Moana Pacific Waterman-All---TLaa?optimizer=image&quality=100,https://magrette.com
Hemel,HF Series,All,Hemel Brabant,Pilot Chronograph,No,https://www.extropian.co/watches/hemel-hf-series-all-hemel-brabant,449.99,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,-,13,49,Round,No,Brushed,No,Black,-,Plain,Matte,Painted,-,No,C3 SL,No,No,Seiko Meca-quartz VK61,Quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,-,-,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Hemel-HF Series-All-Hemel Brabant-0c65?optimizer=image&quality=100,https://www.hemelwatches.com
Henry Archer,Sekvens,All,Sommer,Dress,No,https://www.extropian.co/watches/henry-archer-sekvens-all-sommer,399,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,40,-,-,47,Round,-,Brushed & Polished,No,Green,Brass,Plain,Sunburst,Applied,Skeleton,No,-,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Danemark,-,-,Danemark,50,-,https://extropian.b-cdn.net/data/brand_images/henry-archer-all-sekvens-sommer-Q0OD?optimizer=image&quality=100,https://henryarcher.com
Halios Watches,Seaforth,IV - Titanium - Fixed Bezel,O.W.W.W. Pink,Sport,No,https://www.extropian.co/watches/halios-watches-seaforth-iv-titanium-fixed-bezel-o-w-w-w-pink,900,,,Yes,-,No,-,Titanium,Titanium,40,12.4,-,46.5,Round,No,Brushed & Polished,Yes,Pink,-,Plain,Glossy,Applied,Pencil,No,C3 X1,No,No,Sellita SW200-1,Automatic,40,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Titanium,Rubber (Silicone),No,20,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,Titanium,200,1,Canada,-,-,Canada,200,-,https://extropian.b-cdn.net/data/brand_images/halios-watches-iv-titanium-fixed-bezel-seaforth--copy-bahama-yellow-k2MD?optimizer=image&quality=100,https://halioswatches.com
Lorier,Astra,All,Cosmic Blue,Sport,No,https://www.extropian.co/watches/lorier-astra-all-cosmic-blue,499,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,36,11,9,44,Round,No,Brushed & Polished,Yes,Blue,-,Crosshair,-,Applied,Alpha,No,BGW9,No,Yes,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Acrylic,Boxed Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,5-Link,Screws,-,-,Deployant Double Pushers Micro Adjust,316L Stainless Steel,100,1,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/lorier-all-astra--copy-white--Q4Mz?optimizer=image&quality=100,https://www.lorierwatches.com/
Geckota,Forzo - Drive King,Chronograph Watch,Light Blue Dial - SS-B02-B,-,No,https://www.extropian.co/watches/geckota-forzo-drive-king-chronograph-watch-light-blue-dial-ss-b02-b,549,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,40,12.5,12.5,47,-,-,-,-,Multi,-,-,-,-,-,No,-,-,-,SII VK64,Meca-quartz,-,-,-,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-stainless steel 5-link bracelet-EzPT?optimizer=image&quality=100,https://www.geckota.com
Geckota,Sea Hunter Dive Watch,All,Black Bezel,Diver,No,https://www.extropian.co/watches/geckota-sea-hunter-dive-watch-all-black-bezel,499,,,Yes,-,-,-,-,-,40,13.5,13.5,47,-,-,-,-,Black,-,-,-,-,-,No,-,-,-,PT5000,Automatic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,200,2,-,-,-,-,200,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-black bezel-9Oq7?optimizer=image&quality=100,https://www.geckota.com
Gruppo Gamma,Divemaster,All,DG-05,Diver,No,https://www.extropian.co/watches/gruppo-gamma-divemaster-all-dg-05,950,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,44,14.5,-,52,Round,No,-,Yes,Blue,-,Sandwich,Fumé,Cut In,Syringe,No,Old Radium (Vintage),No,No,ETA 2824-2,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,-,-,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,Canvas,No,24,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,500,2,Singapore,-,-,Singapore,500,Helium Escape Valve,https://extropian.b-cdn.net/data/brand_images/Gruppo Gamma-Divemaster-All-DG-05-3848?optimizer=image&quality=100,https://gruppogammawatches.com
Hemel,HF Series,Hemel HFT20,USAF Thunderbirds Special Edition,Pilot Chronograph,No,https://www.extropian.co/watches/hemel-hf-series-hemel-hft20-usaf-thunderbirds-special-edition,449.99,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,-,13,49,Round,No,Brushed,No,Black,-,Plain,Matte,Painted,-,No,C3 SL,No,No,Seiko Meca-quartz VK64,Quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,-,-,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Hemel-HF Series-Hemel HFT20-USAF Thunderbirds Special Edition-aad7?optimizer=image&quality=100,https://www.hemelwatches.com
Lorier,Falcon,Serie II,White,Sport,No,https://www.extropian.co/watches/lorier-falcon-serie-ii-white,499,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,36,11,9,44,Round,No,-,Yes,White,-,Plain,Textured,-,-,No,BGW9,No,No,Miyota 90S5,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Acrylic,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,-,Screws,-,-,Deployant Double Pushers Micro Adjust,316L Stainless Steel,100,1,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Lorier-Falcon-Serie II-White-e085?optimizer=image&quality=100,https://www.lorierwatches.com/
Geckota,Forzo - G2 Enduratimer,Chronograph,Reverse Panda Dial - SS-B02-B,-,No,https://www.extropian.co/watches/geckota-forzo-g2-enduratimer-chronograph-reverse-panda-dial-ss-b02-b,549,,,Yes,-,-,-,316L Stainless Steel,-,40,12.5,12.5,47,-,-,-,-,Multi,-,-,-,-,-,No,-,-,-,SII VK63,Meca-quartz,-,-,-,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-stainless steel 5-link bracelet-AkwV?optimizer=image&quality=100,https://www.geckota.com
Furlan Marri,Mechanical,All,Black Sector - Ref. 2116-A,Dress,No,https://www.extropian.co/watches/furlan-marri-mechanical-all-black-sector-ref-2116-a,1250,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,37.5,-,10.5,46,Round,No,Brushed & Polished,Yes,Black,-,Sector,Textured,Applied,Leaf,No,No,No,No,La Joux-Perret G100 'Soigné',Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,Yes,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,Leather,No,20,16,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Switzerland,Switzerland,Switzerland,Switzerland,50,-,https://extropian.b-cdn.net/data/brand_images/furlan-marri-all-mechanical-black-sector-ref-2116-a-M1Nz?optimizer=image&quality=100,https://www.furlanmarri.com
Geckota,Chronotimer,Racing Chronograph Watch,Racing Panda Dial - VS-369-2,Rally Chronograph,No,https://www.extropian.co/watches/geckota-chronotimer-racing-chronograph-watch-racing-panda-dial-vs-369-2,399,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,48.5,-,-,-,-,Brown,-,-,-,-,-,No,-,-,-,Miyota 6S21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Domed,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-chocolate brown v-stitch strap-ZRUx?optimizer=image&quality=100,https://www.geckota.com
Maen,Manhattan,37 - Automatic - Date,Midnight Blue - M2.1.1,Dress,No,https://www.extropian.co/watches/maen-manhattan-37-automatic-date-midnight-blue-m2-1-1,988,899,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,37,9.3,-,47,Square Octogonal,No,Brushed & Polished,Yes,Blue,-,Tapisserie,Côtes de Genève,Applied,Baton,No,C1 X1,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,22,16,-,-,Brushed & Polished,Screws,Butterfly,316L Stainless Steel,100,2,Sweden,Switzerland,Switzerland,Sweden,100,Integrated Bracelet,https://extropian.b-cdn.net/data/brand_images/maen-automatic-date-manhattan-37-midnight-blue-Q1Mj?optimizer=image&quality=100,https://www.maenwatches.com
Geckota,Chronotimer,Racing Chronograph Watch,Gloss Black Racing Dial,Rally Chronograph,No,https://www.extropian.co/watches/geckota-chronotimer-racing-chronograph-watch-gloss-black-racing-dial,399,,,Yes,-,No,2023-09-08,316L Stainless Steel,316L Stainless Steel,42,13,-,48,Cushion,No,Polished,Yes,Black,-,Crosshair,Glossy,Applied,Pencil,No,Old Radium (Vintage),No,No,Miyota 6S21,Quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Double Domed,Yes,Yes,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,Chronograph,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,UK,-,-,UK,100,-,https://extropian.b-cdn.net/data/brand_images/geckota-racing-chronograph-watch-chronotimer-gloss-black-racing-dial-ExOT?optimizer=image&quality=100,https://www.geckota.com
Hemel,Air League,Chronograph Special Edition,League of Microbrands - Air League - SW510 Special Edition,Chronograph,No,https://www.extropian.co/watches/hemel-air-league-chronograph-special-edition-league-of-microbrands-air-league-sw510-special-edition,1499.99,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42,15,-,49,Round,No,Polished,-,Black,-,Plain,Matte,Painted,Syringe,No,C3 SL,No,No,Sellita SW510 BH,Automatic,62,-,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Double Domed,-,-,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),-,120,No,Push / Pull,Chronograph,Leather,No,No,22,-,-,-,-,-,Pin Buckle,316L Stainless Steel,100,2,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Hemel-Air League-Chronograph Special Edition-League of Microbrands / Air League / SW510 Special Edition-da7b?optimizer=image&quality=100,https://www.hemelwatches.com
Furlan Marri,Mechanical,Disco Volante,Disco Havana - Ref. 20205,Sport,No,https://www.extropian.co/watches/furlan-marri-mechanical-disco-volante-disco-havana-ref-20205,2500,,,Yes,-,No,2024-07-16,316L Stainless Steel,316L Stainless Steel & Sapphire,38,8.95,8.1,38,Round,No,Brushed & Polished,No,Brown,-,Multi-layered,Matte,Applied,Leaf,No,Old Radium (Vintage),No,No,ETA 7001,Handwind,42,21.600 / 3Hz / 6 Movements Per Second,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,-,Yes,Yes,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,Leather,No,20,16,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Switzerland,-,-,Switzerland,50,-,https://extropian.b-cdn.net/data/brand_images/furlan-marri-all-mechanical-disco-havana-EyNj?optimizer=image&quality=100,https://www.furlanmarri.com
Geckota,Chronotimer,Racing Chronograph Watch,Racing Panda Dial - TP-369-2,Rally Chronograph,No,https://www.extropian.co/watches/geckota-chronotimer-racing-chronograph-watch-racing-panda-dial-tp-369-2,399,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,48.5,-,-,-,-,Brown,-,-,-,-,-,No,-,-,-,Miyota 6S21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Domed,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-dark brown highley-CAqr?optimizer=image&quality=100,https://www.geckota.com
Isotope,Isotope x Revolution,All,Mercury,Dress,No,https://www.extropian.co/watches/isotope-isotope-x-revolution-all-mercury,2388,,,Yes,150,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,38,-,10,44.5,Cushion,No,Polished,No,Mirror,Mirror,Plain,Mirror,No Indices,Custom,No,No,No,No,ETA 7001,Handwind,42,21.600 / 3Hz / 6 Movements Per Second,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Suede,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,2,UK,-,-,UK,100,-,https://extropian.b-cdn.net/data/brand_images/isotope-all-isotope-x-revolution-mercury-Q4Mj?optimizer=image&quality=100,https://isotopewatches.com
Geckota,Chronotimer,Racing Chronograph Watch,Classic Panda - TP-369-3,Rally Chronograph,No,https://www.extropian.co/watches/geckota-chronotimer-racing-chronograph-watch-classic-panda-tp-369-3,399,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,48.5,-,-,-,-,Brown,-,-,-,-,-,No,-,-,-,Miyota 6S21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Domed,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-reddish brown highley-ZhOM?optimizer=image&quality=100,https://www.geckota.com
Magrette Timepieces,Track Day - Blue & Silver,All,-,-,-,https://www.extropian.co/watches/magrette-timepieces-track-day-blue-silver-all,400,,,Yes,-,-,-,316L Stainless Steel,-,42,-,-,-,-,-,-,-,-,-,Sandwich,-,-,-,Yes,C3,-,-,Seiko,Meca-Quartz,-,-,-,No,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,Screwdown,-,Leather,-,-,-,-,-,-,-,-,-,-,200,-,-,-,-,-,200,-,https://extropian.b-cdn.net/data/brand_images/Magrette Timepieces-Track Day - Blue & Silver-All---XYaZ?optimizer=image&quality=100,https://magrette.com
Henry Archer,Nordsø,MK2,Silverleaf,Diver,No,https://www.extropian.co/watches/henry-archer-nords-mk2-silverleaf,621,564.95,,Sold Out,50,No,2023-10-13,316L Stainless Steel,316L Stainless Steel & Sapphire,40,10.5,-,47,Round,No,Brushed & Polished,No,Silver,-,Plain,Spiral,Applied,Skeleton,No,BGW9,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Ceramic,316L Stainless Steel,Markers,Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Beads of Rice,-,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,2,Danemark,-,-,Danemark,200,-,https://extropian.b-cdn.net/data/brand_images/henry-archer-all-nords---copy-crimson-red-k0OT?optimizer=image&quality=100,https://henryarcher.com
Geckota,Chronotimer Aurora,Racing Chronograph Watch,Aqua Sunburst - VS-369-2,Rally Chronograph,No,https://www.extropian.co/watches/geckota-chronotimer-aurora-racing-chronograph-watch-aqua-sunburst-vs-369-2,399,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,48.5,-,-,-,-,Brown,-,-,-,-,-,No,-,-,-,Miyota 6S21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Domed,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-chocolate brown v-stitch strap-UmfK?optimizer=image&quality=100,https://www.geckota.com
Henry Archer,Verden,GMT,Ad Astra Aventurine,GMT,No,https://www.extropian.co/watches/henry-archer-verden-gmt-ad-astra-aventurine,786,714.95,,Yes,-,No,2024-04-27,316L Stainless Steel,316L Stainless Steel & Sapphire,39,-,11.85,46,Round,No,Brushed & Polished,No,Blue,Aventurine,Textured,Aventurine,Applied,Custom,No,BGW9,No,Yes,Miyota 9075,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Oyster Type,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,2,Danemark,-,-,Danemark,200,-,https://extropian.b-cdn.net/data/brand_images/henry-archer-all-akva--copy-azura-czNT?optimizer=image&quality=100,https://henryarcher.com
Henry Archer,Vesterhav,38,West Amber RG,Sport,No,https://www.extropian.co/watches/henry-archer-vesterhav-38-west-amber-rg,646,587.95,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,38,-,10.45,46,Round,IP Plating Rosegold,Brushed & Polished,No,Brown,-,Textured,Spiral,Applied,Pencil,No,BGW9,No,No,Miyota 9019,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Oyster Type,-,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,2,Danemark,-,-,Danemark,200,-,https://extropian.b-cdn.net/data/brand_images/henry-archer-38-vesterhav--copy-celsius-blue-c3ND?optimizer=image&quality=100,https://henryarcher.com
Isotope,Goutte d’Eau Compressor Diver,No Date - NH38,Yellow,Diver,Super Compressor,https://www.extropian.co/watches/isotope-goutte-d-eau-compressor-diver-no-date-nh38-yellow,,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,40,12.7,-,44,Round,No,Brushed,No,Black,-,Sandwich,-,Painted,Sword,No,BGW9,No,No,Seiko NH38A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,Dive 60mn,Screwdown,Internal Bezel,316L Stainless Steel,No,No,22,-,-,-,Brushed,Spring-bars,Deployant Double Pushers Diver Extension,316L Stainless Steel,200,2,UK,-,-,UK,200,-,https://extropian.b-cdn.net/data/brand_images/isotope-no-date-nh38-goutte-d-eau-compressor-diver-yellow-Q0Mj?optimizer=image&quality=100,https://isotopewatches.com
Maen,Skymaster 38,MKIII - MCR,Jet Black - M6.1.3,Chronograph,No,https://www.extropian.co/watches/maen-skymaster-38-mkiii-mcr-jet-black-m6-1-3,2308,2099,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,38,13.4,-,4,Round,No,Brushed & Polished,No,Black,-,Textured,Textured,Applied,Dauphine,No,Old Radium (Vintage),No,No,Sellita SW510 M,Handwind,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,Ceramic,316L Stainless Steel,12-Hour,Bi,60,No,Push / Pull,Chronograph,Rubber (Tropic),No,No,20,16,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,Sweden,Switzerland,Switzerland,Sweden,100,-,https://extropian.b-cdn.net/data/brand_images/maen-mkiii-mcr-skymaster-38--copy-inverted-panda-m6-1-1-IwOD?optimizer=image&quality=100,https://www.maenwatches.com
